format,sample_idx,korean,masked_input,nllb_output,restored,placeholders,survival_rate,term_rate,elapsed_sec,failure_notes
ITEMA/B/C,1,대회에 나가면 도화지와 색칠 도구를 준비해 주세요,대회에 나가면 ITEMB와 ITEMA를 준비해 주세요,"Nếu bạn đi tham dự, hãy chuẩn bị cho ITEMB và ITEMA.","Nếu bạn đi tham dự, hãy chuẩn bị cho giấy vẽ và đồ dùng tô màu.",ITEMA|ITEMB,1.00,1.00,1.309,
ITEMA/B/C,2,유성매직과 사인펜을 준비해 주세요,ITEMA과 ITEMB을 준비해 주세요,Hãy chuẩn bị cho ITEMA và ITEMB.,Hãy chuẩn bị cho bút dạ dầu và bút lông.,ITEMA|ITEMB,1.00,1.00,0.801,
ITEMA/B/C,3,풍선과 찰흙을 가져오세요,ITEMA과 ITEMB을 가져오세요,Hãy mang theo ITEMA và ITEMB.,Hãy mang theo bóng bay và đất sét.,ITEMA|ITEMB,1.00,1.00,0.667,
ITEMA/B/C,4,실내화와 물통을 챙겨 주세요,ITEMA와 ITEMB을 챙겨 주세요,Hãy lấy ITEMA và ITEMB.,Hãy lấy giày trong nhà và bình nước.,ITEMA|ITEMB,1.00,1.00,0.640,
ITEMA/B/C,5,수채화 물감과 붓을 준비해 주세요,ITEMA과 ITEMB을 준비해 주세요,Hãy chuẩn bị cho ITEMA và ITEMB.,Hãy chuẩn bị cho màu nước và cọ vẽ.,ITEMA|ITEMB,1.00,1.00,0.971,
ITEMA/B/C,6,전교생은 체육복과 실내화를 지참해 주세요,ITEMA은 체육복과 ITEMB를 지참해 주세요,"ITEMA, hãy tham gia vào các hoạt động thể dục và ITEMB.","toàn thể học sinh, hãy tham gia vào các hoạt động thể dục và giày trong nhà.",ITEMA|ITEMB,1.00,1.00,1.114,
ITEMA/B/C,7,받아쓰기 공책과 클리어 화일을 제출해 주세요,ITEMA과 ITEMB을 제출해 주세요,Hãy gửi ITEMA và ITEMB.,Hãy gửi vở chính tả và túi đựng tài liệu.,ITEMA|ITEMB,1.00,1.00,0.936,
ITEMA/B/C,8,"물감과 붓, 도화지를 담임선생님께 제출해 주세요","ITEMB과 ITEMC, ITEMA를 담임선생님께 제출해 주세요","Hãy gửi cho ông chủ quản lý ITEMB và ITEMC, hãy đưa nó lên.","Hãy gửi cho ông chủ quản lý màu vẽ và cọ vẽ, hãy đưa nó lên.",ITEMA|ITEMB|ITEMC,0.67,0.67,2.555,'ITEMA' lost in NLLB output
AAAA/BBBB/CCCC,1,대회에 나가면 도화지와 색칠 도구를 준비해 주세요,대회에 나가면 BBBB와 AAAA를 준비해 주세요,"Nếu bạn đi dự, hãy chuẩn bị cho BBBB và AAAA.","Nếu bạn đi dự, hãy chuẩn bị cho giấy vẽ và đồ dùng tô màu.",AAAA|BBBB,1.00,1.00,2.253,
AAAA/BBBB/CCCC,2,유성매직과 사인펜을 준비해 주세요,AAAA과 BBBB을 준비해 주세요,Hãy chuẩn bị cho AAAA và BBBB.,Hãy chuẩn bị cho bút dạ dầu và bút lông.,AAAA|BBBB,1.00,1.00,1.561,
AAAA/BBBB/CCCC,3,풍선과 찰흙을 가져오세요,AAAA과 BBBB을 가져오세요,Hãy mang AAAA và BBBB.,Hãy mang bóng bay và đất sét.,AAAA|BBBB,1.00,1.00,1.238,
AAAA/BBBB/CCCC,4,실내화와 물통을 챙겨 주세요,AAAA와 BBBB을 챙겨 주세요,Hãy lấy AAAA và BBBB.,Hãy lấy giày trong nhà và bình nước.,AAAA|BBBB,1.00,1.00,1.313,
AAAA/BBBB/CCCC,5,수채화 물감과 붓을 준비해 주세요,AAAA과 BBBB을 준비해 주세요,Hãy chuẩn bị cho AAAA và BBBB.,Hãy chuẩn bị cho màu nước và cọ vẽ.,AAAA|BBBB,1.00,1.00,1.636,
AAAA/BBBB/CCCC,6,전교생은 체육복과 실내화를 지참해 주세요,AAAA은 체육복과 BBBB를 지참해 주세요,"AAAA, hãy tham gia vào các hoạt động thể dục và BBBB.","toàn thể học sinh, hãy tham gia vào các hoạt động thể dục và giày trong nhà.",AAAA|BBBB,1.00,1.00,2.500,
AAAA/BBBB/CCCC,7,받아쓰기 공책과 클리어 화일을 제출해 주세요,AAAA과 BBBB을 제출해 주세요,Xin xin AAAA và BBBB.,Xin xin vở chính tả và túi đựng tài liệu.,AAAA|BBBB,1.00,1.00,1.414,
AAAA/BBBB/CCCC,8,"물감과 붓, 도화지를 담임선생님께 제출해 주세요","BBBB과 CCCC, AAAA를 담임선생님께 제출해 주세요","Hãy gửi cho ngài người đứng đầu BBBB và CCCC, AAAA.","Hãy gửi cho ngài người đứng đầu màu vẽ và cọ vẽ, giấy vẽ.",AAAA|BBBB|CCCC,1.00,1.00,2.534,
XITEMX/YITEMY/Z,1,대회에 나가면 도화지와 색칠 도구를 준비해 주세요,대회에 나가면 YITEMY와 XITEMX를 준비해 주세요,"Nếu bạn đi tham dự, hãy chuẩn bị cho YITEMY và XITEMX.","Nếu bạn đi tham dự, hãy chuẩn bị cho giấy vẽ và đồ dùng tô màu.",XITEMX|YITEMY,1.00,1.00,2.698,
XITEMX/YITEMY/Z,2,유성매직과 사인펜을 준비해 주세요,XITEMX과 YITEMY을 준비해 주세요,Hãy chuẩn bị cho XITEMX và YITEMY.,Hãy chuẩn bị cho bút dạ dầu và bút lông.,XITEMX|YITEMY,1.00,1.00,1.824,
XITEMX/YITEMY/Z,3,풍선과 찰흙을 가져오세요,XITEMX과 YITEMY을 가져오세요,Hãy mang XITEMX và YITEMY đi.,Hãy mang bóng bay và đất sét đi.,XITEMX|YITEMY,1.00,1.00,1.796,
XITEMX/YITEMY/Z,4,실내화와 물통을 챙겨 주세요,XITEMX와 YITEMY을 챙겨 주세요,Hãy lấy XITEMX và YITEMY.,Hãy lấy giày trong nhà và bình nước.,XITEMX|YITEMY,1.00,1.00,1.684,
XITEMX/YITEMY/Z,5,수채화 물감과 붓을 준비해 주세요,XITEMX과 YITEMY을 준비해 주세요,Hãy chuẩn bị cho XITEMX và YITEMY.,Hãy chuẩn bị cho màu nước và cọ vẽ.,XITEMX|YITEMY,1.00,1.00,1.909,
XITEMX/YITEMY/Z,6,전교생은 체육복과 실내화를 지참해 주세요,XITEMX은 체육복과 YITEMY를 지참해 주세요,"XITEMX, hãy tham gia vào bộ quần áo thể dục và YITEMY.","toàn thể học sinh, hãy tham gia vào bộ quần áo thể dục và giày trong nhà.",XITEMX|YITEMY,1.00,1.00,2.037,
XITEMX/YITEMY/Z,7,받아쓰기 공책과 클리어 화일을 제출해 주세요,XITEMX과 YITEMY을 제출해 주세요,Xin xin gửi XITEMX và YITEMY.,Xin xin gửi vở chính tả và túi đựng tài liệu.,XITEMX|YITEMY,1.00,1.00,0.910,
XITEMX/YITEMY/Z,8,"물감과 붓, 도화지를 담임선생님께 제출해 주세요","YITEMY과 ZITEMZ, XITEMX를 담임선생님께 제출해 주세요","Xin hãy gửi cho ông chủ quản lý YITEMY và ZITEMZ, XITEMX.","Xin hãy gửi cho ông chủ quản lý màu vẽ và cọ vẽ, giấy vẽ.",XITEMX|YITEMY|ZITEMZ,1.00,1.00,2.006,
SUPPLYA/B/C,1,대회에 나가면 도화지와 색칠 도구를 준비해 주세요,대회에 나가면 SUPPLYB와 SUPPLYA를 준비해 주세요,"Nếu bạn đi dự, hãy chuẩn bị SUPPLYB và SUPPLYA.","Nếu bạn đi dự, hãy chuẩn bị giấy vẽ và đồ dùng tô màu.",SUPPLYA|SUPPLYB,1.00,1.00,1.246,
SUPPLYA/B/C,2,유성매직과 사인펜을 준비해 주세요,SUPPLYA과 SUPPLYB을 준비해 주세요,Hãy chuẩn bị SUPPLYA và SUPPLYB.,Hãy chuẩn bị bút dạ dầu và bút lông.,SUPPLYA|SUPPLYB,1.00,1.00,0.869,
SUPPLYA/B/C,3,풍선과 찰흙을 가져오세요,SUPPLYA과 SUPPLYB을 가져오세요,Hãy mang SUPPLYYA và SUPPLYB đi.,Hãy mang SUPPLYYA và đất sét đi.,SUPPLYA|SUPPLYB,0.50,0.50,0.913,'SUPPLYA' lost in NLLB output
SUPPLYA/B/C,4,실내화와 물통을 챙겨 주세요,SUPPLYA와 SUPPLYB을 챙겨 주세요,Hãy lấy SUPPLYA và SUPPLYB.,Hãy lấy giày trong nhà và bình nước.,SUPPLYA|SUPPLYB,1.00,1.00,0.856,
SUPPLYA/B/C,5,수채화 물감과 붓을 준비해 주세요,SUPPLYA과 SUPPLYB을 준비해 주세요,Hãy chuẩn bị SUPPLYA và SUPPLYB.,Hãy chuẩn bị màu nước và cọ vẽ.,SUPPLYA|SUPPLYB,1.00,1.00,0.839,
SUPPLYA/B/C,6,전교생은 체육복과 실내화를 지참해 주세요,SUPPLYA은 체육복과 SUPPLYB를 지참해 주세요,"SUPPLYA, xin mời các bạn tham gia vào bộ quần áo và SUPPLYB.","toàn thể học sinh, xin mời các bạn tham gia vào bộ quần áo và giày trong nhà.",SUPPLYA|SUPPLYB,1.00,1.00,1.338,
SUPPLYA/B/C,7,받아쓰기 공책과 클리어 화일을 제출해 주세요,SUPPLYA과 SUPPLYB을 제출해 주세요,Hãy gửi SUPPLYA và SUPPLYB cho tôi.,Hãy gửi vở chính tả và túi đựng tài liệu cho tôi.,SUPPLYA|SUPPLYB,1.00,1.00,0.928,
SUPPLYA/B/C,8,"물감과 붓, 도화지를 담임선생님께 제출해 주세요","SUPPLYB과 SUPPLYC, SUPPLYA를 담임선생님께 제출해 주세요","Hãy gửi SUPPLYB và SUPPLIC, SUPPLYA cho vị giáo viên giám đốc.","Hãy gửi màu vẽ và SUPPLIC, giấy vẽ cho vị giáo viên giám đốc.",SUPPLYA|SUPPLYB|SUPPLYC,0.67,0.67,1.425,'SUPPLYC' lost in NLLB output
MATERIALA/B/C,1,대회에 나가면 도화지와 색칠 도구를 준비해 주세요,대회에 나가면 MATERIALB와 MATERIALA를 준비해 주세요,"Nếu bạn đi dự, hãy chuẩn bị MATERIALB và MATERIALA.","Nếu bạn đi dự, hãy chuẩn bị giấy vẽ và đồ dùng tô màu.",MATERIALA|MATERIALB,1.00,1.00,1.081,
MATERIALA/B/C,2,유성매직과 사인펜을 준비해 주세요,MATERIALA과 MATERIALB을 준비해 주세요,Hãy chuẩn bị MATERIALA và MATERIALB.,Hãy chuẩn bị bút dạ dầu và bút lông.,MATERIALA|MATERIALB,1.00,1.00,0.841,
MATERIALA/B/C,3,풍선과 찰흙을 가져오세요,MATERIALA과 MATERIALB을 가져오세요,Mang MATERIALA và MATERIALB đi.,Mang bóng bay và đất sét đi.,MATERIALA|MATERIALB,1.00,1.00,0.775,
MATERIALA/B/C,4,실내화와 물통을 챙겨 주세요,MATERIALA와 MATERIALB을 챙겨 주세요,Hãy lấy MATERIALA và MATERIALB.,Hãy lấy giày trong nhà và bình nước.,MATERIALA|MATERIALB,1.00,1.00,0.761,
MATERIALA/B/C,5,수채화 물감과 붓을 준비해 주세요,MATERIALA과 MATERIALB을 준비해 주세요,Hãy chuẩn bị MATERIALA và MATERIALB.,Hãy chuẩn bị màu nước và cọ vẽ.,MATERIALA|MATERIALB,1.00,1.00,0.870,
MATERIALA/B/C,6,전교생은 체육복과 실내화를 지참해 주세요,MATERIALA은 체육복과 MATERIALB를 지참해 주세요,"MATERIALA, hãy tham gia vào bộ quần áo và vật liệu.","toàn thể học sinh, hãy tham gia vào bộ quần áo và vật liệu.",MATERIALA|MATERIALB,0.50,0.50,0.971,'MATERIALB' lost in NLLB output
MATERIALA/B/C,7,받아쓰기 공책과 클리어 화일을 제출해 주세요,MATERIALA과 MATERIALB을 제출해 주세요,Hãy gửi MATERIALA và MATERIALB cho tôi.,Hãy gửi vở chính tả và túi đựng tài liệu cho tôi.,MATERIALA|MATERIALB,1.00,1.00,0.920,
MATERIALA/B/C,8,"물감과 붓, 도화지를 담임선생님께 제출해 주세요","MATERIALB과 MATERIALC, MATERIALA를 담임선생님께 제출해 주세요",Hãy gửi MATERIALB và MATERIALLC cho vị giám đốc của chúng tôi.,Hãy gửi màu vẽ và MATERIALLC cho vị giám đốc của chúng tôi.,MATERIALA|MATERIALB|MATERIALC,0.33,0.33,1.881,'MATERIALA' lost in NLLB output; 'MATERIALC' lost in NLLB output
[ITEM_A]/[ITEM_B],1,대회에 나가면 도화지와 색칠 도구를 준비해 주세요,대회에 나가면 [ITEM_B]와 [ITEM_A]를 준비해 주세요,"Khi bạn đến dự giải đấu, hãy chuẩn bị cho [ITEM_B] và [ITIM_A].","Khi bạn đến dự giải đấu, hãy chuẩn bị cho giấy vẽ và [ITIM_A].",[ITEM_A]|[ITEM_B],0.50,0.50,3.244,'[ITEM_A]' partial in NLLB output
[ITEM_A]/[ITEM_B],2,유성매직과 사인펜을 준비해 주세요,[ITEM_A]과 [ITEM_B]을 준비해 주세요,Hãy chuẩn bị cho [ITEM_A] và [ITIM_B].,Hãy chuẩn bị cho bút dạ dầu và [ITIM_B].,[ITEM_A]|[ITEM_B],0.50,0.50,2.581,'[ITEM_B]' partial in NLLB output
[ITEM_A]/[ITEM_B],3,풍선과 찰흙을 가져오세요,[ITEM_A]과 [ITEM_B]을 가져오세요,Hãy mang theo [ITEM_A] và [ITIM_B].,Hãy mang theo bóng bay và [ITIM_B].,[ITEM_A]|[ITEM_B],0.50,0.50,2.356,'[ITEM_B]' partial in NLLB output
[ITEM_A]/[ITEM_B],4,실내화와 물통을 챙겨 주세요,[ITEM_A]와 [ITEM_B]을 챙겨 주세요,Hãy lấy [ITEM_A] và [ITIM_B].,Hãy lấy giày trong nhà và [ITIM_B].,[ITEM_A]|[ITEM_B],0.50,0.50,2.203,'[ITEM_B]' partial in NLLB output
[ITEM_A]/[ITEM_B],5,수채화 물감과 붓을 준비해 주세요,[ITEM_A]과 [ITEM_B]을 준비해 주세요,Hãy chuẩn bị cho [ITEM_A] và [ITIM_B].,Hãy chuẩn bị cho màu nước và [ITIM_B].,[ITEM_A]|[ITEM_B],0.50,0.50,2.407,'[ITEM_B]' partial in NLLB output
[ITEM_A]/[ITEM_B],6,전교생은 체육복과 실내화를 지참해 주세요,[ITEM_A]은 체육복과 [ITEM_B]를 지참해 주세요,Hãy tham gia vào các hoạt động thể dục và làm việc của bạn.,Hãy tham gia vào các hoạt động thể dục và làm việc của bạn.,[ITEM_A]|[ITEM_B],0.00,0.00,2.201,'[ITEM_A]' lost in NLLB output; '[ITEM_B]' lost in NLLB output
[ITEM_A]/[ITEM_B],7,받아쓰기 공책과 클리어 화일을 제출해 주세요,[ITEM_A]과 [ITEM_B]을 제출해 주세요,Hãy gửi [ITEM_A] và [ITIM_B].,Hãy gửi vở chính tả và [ITIM_B].,[ITEM_A]|[ITEM_B],0.50,0.50,1.086,'[ITEM_B]' partial in NLLB output
[ITEM_A]/[ITEM_B],8,"물감과 붓, 도화지를 담임선생님께 제출해 주세요","[ITEM_B]과 [ITEM_C], [ITEM_A]를 담임선생님께 제출해 주세요","Hãy gửi [ITEM_B] và [ITIM_C], đến giáo sư quản lý.","Hãy gửi màu vẽ và [ITIM_C], đến giáo sư quản lý.",[ITEM_A]|[ITEM_B]|[ITEM_C],0.33,0.33,1.301,'[ITEM_A]' partial in NLLB output; '[ITEM_C]' partial in NLLB output
<ITEM_A>/<ITEM_B>,1,대회에 나가면 도화지와 색칠 도구를 준비해 주세요,대회에 나가면 <ITEM_B>와 <ITEM_A>를 준비해 주세요,"Nếu bạn đi dự, hãy chuẩn bị cho ITEM_B và <ITEM_A>.","Nếu bạn đi dự, hãy chuẩn bị cho ITEM_B và đồ dùng tô màu.",<ITEM_A>|<ITEM_B>,0.50,0.50,1.221,'<ITEM_B>' partial in NLLB output
<ITEM_A>/<ITEM_B>,2,유성매직과 사인펜을 준비해 주세요,<ITEM_A>과 <ITEM_B>을 준비해 주세요,Hãy chuẩn bị cho chúng tôi.,Hãy chuẩn bị cho chúng tôi.,<ITEM_A>|<ITEM_B>,0.00,0.00,0.539,'<ITEM_A>' lost in NLLB output; '<ITEM_B>' lost in NLLB output
<ITEM_A>/<ITEM_B>,3,풍선과 찰흙을 가져오세요,<ITEM_A>과 <ITEM_B>을 가져오세요,Hãy mang theo các chữ A và B.,Hãy mang theo các chữ A và B.,<ITEM_A>|<ITEM_B>,0.00,0.00,0.709,'<ITEM_A>' lost in NLLB output; '<ITEM_B>' lost in NLLB output
<ITEM_A>/<ITEM_B>,4,실내화와 물통을 챙겨 주세요,<ITEM_A>와 <ITEM_B>을 챙겨 주세요,Hãy lấy các thứ A và B.,Hãy lấy các thứ A và B.,<ITEM_A>|<ITEM_B>,0.00,0.00,0.628,'<ITEM_A>' lost in NLLB output; '<ITEM_B>' lost in NLLB output
<ITEM_A>/<ITEM_B>,5,수채화 물감과 붓을 준비해 주세요,<ITEM_A>과 <ITEM_B>을 준비해 주세요,Hãy chuẩn bị cho chúng tôi.,Hãy chuẩn bị cho chúng tôi.,<ITEM_A>|<ITEM_B>,0.00,0.00,0.590,'<ITEM_A>' lost in NLLB output; '<ITEM_B>' lost in NLLB output
<ITEM_A>/<ITEM_B>,6,전교생은 체육복과 실내화를 지참해 주세요,<ITEM_A>은 체육복과 <ITEM_B>를 지참해 주세요,Hãy tham gia vào các hoạt động thể dục và ITEM_B.,Hãy tham gia vào các hoạt động thể dục và ITEM_B.,<ITEM_A>|<ITEM_B>,0.00,0.00,0.979,'<ITEM_A>' lost in NLLB output; '<ITEM_B>' lost in NLLB output
<ITEM_A>/<ITEM_B>,7,받아쓰기 공책과 클리어 화일을 제출해 주세요,<ITEM_A>과 <ITEM_B>을 제출해 주세요,Hãy gửi các bài viết của bạn.,Hãy gửi các bài viết của bạn.,<ITEM_A>|<ITEM_B>,0.00,0.00,0.603,'<ITEM_A>' lost in NLLB output; '<ITEM_B>' lost in NLLB output
<ITEM_A>/<ITEM_B>,8,"물감과 붓, 도화지를 담임선생님께 제출해 주세요","<ITEM_B>과 <ITEM_C>, <ITEM_A>를 담임선생님께 제출해 주세요",Hãy gửi cho giáo sư của tôi những bài viết này.,Hãy gửi cho giáo sư của tôi những bài viết này.,<ITEM_A>|<ITEM_B>|<ITEM_C>,0.00,0.00,0.850,'<ITEM_A>' lost in NLLB output; '<ITEM_B>' lost in NLLB output; '<ITEM_C>' lost in NLLB output
ITEM_A_TOKEN/...,1,대회에 나가면 도화지와 색칠 도구를 준비해 주세요,대회에 나가면 ITEM_B_TOKEN와 ITEM_A_TOKEN를 준비해 주세요,"Nếu bạn đi tham dự, hãy chuẩn bị cho ITEM_B_TOKEN và ITEM _A_TOKEEN.","Nếu bạn đi tham dự, hãy chuẩn bị cho giấy vẽ và ITEM _A_TOKEEN.",ITEM_A_TOKEN|ITEM_B_TOKEN,0.50,0.50,1.911,'ITEM_A_TOKEN' partial in NLLB output
ITEM_A_TOKEN/...,2,유성매직과 사인펜을 준비해 주세요,ITEM_A_TOKEN과 ITEM_B_TOKEN을 준비해 주세요,Hãy chuẩn bị cho ITEM_A_TOKEN và ITEM _B_TOKEEN.,Hãy chuẩn bị cho bút dạ dầu và ITEM _B_TOKEEN.,ITEM_A_TOKEN|ITEM_B_TOKEN,0.50,0.50,1.439,'ITEM_B_TOKEN' partial in NLLB output
ITEM_A_TOKEN/...,3,풍선과 찰흙을 가져오세요,ITEM_A_TOKEN과 ITEM_B_TOKEN을 가져오세요,Hãy mang theo ITEM_A_TOKEN và ITEM _B_TOKE.,Hãy mang theo bóng bay và ITEM _B_TOKE.,ITEM_A_TOKEN|ITEM_B_TOKEN,0.50,0.50,1.260,'ITEM_B_TOKEN' partial in NLLB output
ITEM_A_TOKEN/...,4,실내화와 물통을 챙겨 주세요,ITEM_A_TOKEN와 ITEM_B_TOKEN을 챙겨 주세요,Hãy lấy ITEM_A_TOKEN và ITEM _B_TOKE.,Hãy lấy giày trong nhà và ITEM _B_TOKE.,ITEM_A_TOKEN|ITEM_B_TOKEN,0.50,0.50,1.212,'ITEM_B_TOKEN' partial in NLLB output
ITEM_A_TOKEN/...,5,수채화 물감과 붓을 준비해 주세요,ITEM_A_TOKEN과 ITEM_B_TOKEN을 준비해 주세요,Hãy chuẩn bị cho ITEM_A_TOKEN và ITEM _B_TOKEEN.,Hãy chuẩn bị cho màu nước và ITEM _B_TOKEEN.,ITEM_A_TOKEN|ITEM_B_TOKEN,0.50,0.50,1.394,'ITEM_B_TOKEN' partial in NLLB output
ITEM_A_TOKEN/...,6,전교생은 체육복과 실내화를 지참해 주세요,ITEM_A_TOKEN은 체육복과 ITEM_B_TOKEN를 지참해 주세요,"ITEM_A_TOKEN, hãy tham gia vào bộ quần áo thể dục và ITEM _B_TOKE.","toàn thể học sinh, hãy tham gia vào bộ quần áo thể dục và ITEM _B_TOKE.",ITEM_A_TOKEN|ITEM_B_TOKEN,0.50,0.50,1.583,'ITEM_B_TOKEN' partial in NLLB output
ITEM_A_TOKEN/...,7,받아쓰기 공책과 클리어 화일을 제출해 주세요,ITEM_A_TOKEN과 ITEM_B_TOKEN을 제출해 주세요,Hãy gửi ITEM_A_TOKEN và ITEM _B_TOKEEN.,Hãy gửi vở chính tả và ITEM _B_TOKEEN.,ITEM_A_TOKEN|ITEM_B_TOKEN,0.50,0.50,1.284,'ITEM_B_TOKEN' partial in NLLB output
ITEM_A_TOKEN/...,8,"물감과 붓, 도화지를 담임선생님께 제출해 주세요","ITEM_B_TOKEN과 ITEM_C_TOKEN, ITEM_A_TOKEN를 담임선생님께 제출해 주세요","Hãy gửi ITEM_B_TOKEN và ITEM _C_TOKE, ITEM A_TOKOEN cho vị chủ tịch của chúng tôi.","Hãy gửi màu vẽ và ITEM _C_TOKE, ITEM A_TOKOEN cho vị chủ tịch của chúng tôi.",ITEM_A_TOKEN|ITEM_B_TOKEN|ITEM_C_TOKEN,0.33,0.33,2.211,'ITEM_A_TOKEN' partial in NLLB output; 'ITEM_C_TOKEN' partial in NLLB output
